PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Lucon-Xiccato, Tyrone; Ferrari, Maud C. O.; Chivers, Douglas P.; Bisazza, Angelo								Odour recognition learning of multiple predators by amphibian larvae								ANIMAL BEHAVIOUR				140				199	205		10.1016/j.anbehav.2018.04.022			JUN 2018	2018										0							WOS:000436590100021		
J	Silk, Joan B.; Seyfarth, Robert M.; Cheney, Dorothy L.								Quality versus quantity: do weak bonds enhance the fitness of female baboons?								ANIMAL BEHAVIOUR				140				207	211		10.1016/j.anbehav.2018.04.013			JUN 2018	2018										0							WOS:000436590100022		
J	Jennings, Domhnall J.; Boys, Richard J.; Gammell, Martin P.								Suffering third-party intervention during fighting is associated with reduced mating success in the fallow deer								ANIMAL BEHAVIOUR				139				1	8		10.1016/j.anbehav.2018.02.016			MAY 2018	2018										0							WOS:000432521800003		
J	Cunha-Saraiva, Filipa; Balshine, Sigal; Wagner, Richard H.; Schaedelin, Franziska C.								From cannibal to caregiver: tracking the transition in a cichlid fish								ANIMAL BEHAVIOUR				139				9	17		10.1016/j.anbehav.2018.03.003			MAY 2018	2018										0							WOS:000432521800004		
J	Cantor, Mauricio; Simoes-Lopes, Paulo C.; Daura-Jorge, Fabio G.								Spatial consequences for dolphins specialized in foraging with fishermen								ANIMAL BEHAVIOUR				139				19	27		10.1016/j.anbehav.2018.03.002			MAY 2018	2018										0							WOS:000432521800005		
J	Walker, Leilani A.; Holwell, Gregory, I								The role of exaggerated male chelicerae in male-male contests in New Zealand sheet-web spiders								ANIMAL BEHAVIOUR				139				29	36		10.1016/j.anbehav.2018.02.020			MAY 2018	2018										0							WOS:000432521800006		
J	Baniel, Alice; Cowlishaw, Guy; Huchard, Elise								Context dependence of female reproductive competition in wild chacma baboons								ANIMAL BEHAVIOUR				139				37	49		10.1016/j.anbehav.2018.03.001			MAY 2018	2018										1							WOS:000432521800007		
J	Sales, Kris; Trent, Thomas; Gardner, Jessie; Lumley, Alyson J.; Vasudeva, Ramakrishnan; Michalczyk, Lukasz; Martin, Oliver Y.; Gage, Matthew J. G.								Experimental evolution with an insect model reveals that male homosexual behaviour occurs due to inaccurate mate choice								ANIMAL BEHAVIOUR				139				51	59		10.1016/j.anbehav.2018.03.004			MAY 2018	2018										0							WOS:000432521800008		
J	Lucon-Xiccato, Tyrone; Gatto, Elia; Bisazza, Angelo								Quantity discrimination by treefrogs								ANIMAL BEHAVIOUR				139				61	69		10.1016/j.anbehav.2018.03.005			MAY 2018	2018										0							WOS:000432521800009		
J	Neupert, Stefanie; DeMilto, Alexandria; Drijfhout, Falko; Speller, Simon; Adams, Rachelle M. M.								Host colony integration: Megalomyrmex guest ant parasites maintain peace with their host using weaponry								ANIMAL BEHAVIOUR				139				71	79		10.1016/j.anbehav.2018.02.021			MAY 2018	2018										1							WOS:000432521800010		
J	Jose Perez-Alvarez, M.; Vasquez, Rodrigo A.; Moraga, Rodrigo; Santos-Carvallo, Macarena; Kraft, Sebastian; Sabaj, Valeria; Capella, Juan; Gibbons, Jorge; Vilina, Yerko; Poulin, Elie								Home sweet home: social dynamics and genetic variation of a long-term resident bottlenose dolphin population off the Chilean coast								ANIMAL BEHAVIOUR				139				81	89		10.1016/j.anbehav.2018.03.009			MAY 2018	2018										0							WOS:000432521800011		
J	Patricio, Ana R.; Varela, Miguel R.; Barbosa, Castro; Broderick, Annette C.; Ferreira Airaud, Maria B.; Godley, Brendan J.; Regalla, Aissa; Tilley, Dominic; Catry, Paulo								Nest site selection repeatability of green turtles, Chelonia mydas, and consequences for offspring								ANIMAL BEHAVIOUR				139				91	102		10.1016/j.anbehav.2018.03.006			MAY 2018	2018										0							WOS:000432521800012		
J	Lewarch, Caitlin L.; Hoekstra, Hopi E.								The evolution of nesting behaviour in Peromyscus mice								ANIMAL BEHAVIOUR				139				103	115		10.1016/j.anbehav.2018.03.008			MAY 2018	2018										0							WOS:000432521800013		
J	Liu, Irene A.; Soha, Jill A.; Nowicki, Stephen								Song type matching and vocal performance in territorial signalling by male swamp sparrows								ANIMAL BEHAVIOUR				139				117	125		10.1016/j.anbehav.2018.03.007			MAY 2018	2018										0							WOS:000432521800014		
J	Slagsvold, Tore; Wiebe, Karen L.								Immigrants and locally recruited birds differ in prey delivered to their offspring in blue tits and great tits								ANIMAL BEHAVIOUR				139				127	135		10.1016/j.anbehav.2018.01.007			MAY 2018	2018										0							WOS:000432521800015		
J	Reifer, Mykell L.; Harrison, Sarah J.; Bertram, Susan M.								How dietary protein and carbohydrate influence field cricket development, size and mate attraction signalling								ANIMAL BEHAVIOUR				139				137	146		10.1016/j.anbehav.2018.03.010			MAY 2018	2018										0							WOS:000432521800016		
J	Weko, Charles W.								Isolating bias in association indices								ANIMAL BEHAVIOUR				139				147	159		10.1016/j.anbehav.2018.03.011			MAY 2018	2018										0							WOS:000432521800017		
J	Bush, Jordan M.; Jung, Hwayoung; Connell, John P.; Freeberg, Todd M.								Duty now for the future: a call for public outreach by animal behaviour researchers								ANIMAL BEHAVIOUR				139				161	169		10.1016/j.anbehav.2018.03.013			MAY 2018	2018										0							WOS:000432521800018		
J	Johnson, Allison E.; Pruett-Jones, Stephen								Reproductive promiscuity in the variegated fairy-wren: an alternative reproductive strategy in the absence of helpers?								ANIMAL BEHAVIOUR				139				171	180		10.1016/j.anbehav.2018.03.015			MAY 2018	2018										1							WOS:000432521800019		
J	Ali, Jarome R.; Deacon, Amy E.; Mahabir, Keshan; Ramnarine, Indar W.; Magurran, Anne E.								Heterospecific shoaling in an invasive poeciliid: shared history does not affect shoal cohesion								ANIMAL BEHAVIOUR				138				1	8		10.1016/j.anbehav.2018.01.023			APR 2018	2018										0							WOS:000429442200004		
J	DiRienzo, Nicholas; Aonuma, Hitoshi								Plasticity in extended phenotype increases offspring defence despite individual variation in web structure and behaviour								ANIMAL BEHAVIOUR				138				9	17		10.1016/j.anbehav.2018.01.022			APR 2018	2018										0							WOS:000429442200005		
J	Bates, Katherine M.; Laidre, Mark E.								When to socialize: perception of time-sensitive social structures among social hermit crabs								ANIMAL BEHAVIOUR				138				19	27		10.1016/j.anbehav.2018.01.024			APR 2018	2018										1							WOS:000429442200006		
J	Mueller, Thorben; Juskauskas, Augustinas								Inbreeding affects personality and fitness of a leaf beetle								ANIMAL BEHAVIOUR				138				29	37		10.1016/j.anbehav.2018.02.002			APR 2018	2018										1							WOS:000429442200007		
J	Billings, Alexis C.								The low-frequency acoustic structure of mobbing calls differs across habitat types in three passerine families								ANIMAL BEHAVIOUR				138				39	49		10.1016/j.anbehav.2018.02.001			APR 2018	2018										0							WOS:000429442200008		
J	Munday, Zoe; Brown, Mark J. F.								Bring out your dead: quantifying corpse removal in Bombus terrestris, an annual eusocial insect								ANIMAL BEHAVIOUR				138				51	57		10.1016/j.anbehav.2018.02.003			APR 2018	2018										2							WOS:000429442200009		
J	Sherratt, Thomas N.; Morand-Ferron, Julie								The adaptive significance of age-dependent changes in the tendency of individuals to explore								ANIMAL BEHAVIOUR				138				59	67		10.1016/j.anbehav.2018.01.025			APR 2018	2018										1							WOS:000429442200010		
J	Morina, Daniel L.; Demarais, Steve; Strickland, Bronson K.; Larson, Jamie E.								While males fight, females choose: male phenotypic quality informs female mate choice in mammals								ANIMAL BEHAVIOUR				138				69	74		10.1016/j.anbehav.2018.02.004			APR 2018	2018										2							WOS:000429442200011		
J	Erregger, Bettina; Hennig, R. Matthias; Roemer, Heiner								The 'hot male' hypothesis: do female crickets prefer males with increased body temperature in mate choice scenarios?								ANIMAL BEHAVIOUR				138				75	84		10.1016/j.anbehav.2018.02.007			APR 2018	2018										1							WOS:000429442200012		
J	Fea, Murray; Holwell, Gregory								Combat in a cave-dwelling weta (Orthoptera: Rhaphidophoridae) with exaggerated weaponry								ANIMAL BEHAVIOUR				138				85	92		10.1016/j.anbehav.2018.02.009			APR 2018	2018										1							WOS:000429442200013		
J	Painter, Michael S.; Davis, Madison; Ganesh, Shruthi; Rak, Ella; Brumet, Kelsie; Bayne, Hunter; Malkemper, E. Pascal; Phillips, John B.								Evidence for plasticity in magnetic nest-building orientation in laboratory mice								ANIMAL BEHAVIOUR				138				93	100		10.1016/j.anbehav.2018.02.006			APR 2018	2018										1							WOS:000429442200014		
J	Baxter, Carling; Mentlik, Joseph; Shams, Ieta; Dukas, Reuven								Mating success in fruit flies: courtship interference versus female choice								ANIMAL BEHAVIOUR				138				101	108		10.1016/j.anbehav.2018.02.010			APR 2018	2018										1							WOS:000429442200015		
J	Rudin, Fabian S.; Tomkins, Joseph L.; Simmons, Leigh W.								The effects of the social environment and physical disturbance on personality traits								ANIMAL BEHAVIOUR				138				109	121		10.1016/j.anbehav.2018.02.013			APR 2018	2018										0							WOS:000429442200016		
J	Tegeler, Amy K.; Horton, Kyle G.; Morris, Sara R.								Is flight-calling behaviour influenced by age, sex and/or body condition?								ANIMAL BEHAVIOUR				138				123	129		10.1016/j.anbehav.2018.02.005			APR 2018	2018										0							WOS:000429442200017		
J	Vitale, Alyssa A.; McKinney, Shawn T.; Linden, Daniel W.								Maternal effect and interactions with philopatry in subadult female American black bear, Ursus americanus, den selection								ANIMAL BEHAVIOUR				138				131	139		10.1016/j.anbehav.2018.02.008			APR 2018	2018										0							WOS:000429442200018		
J	Bulte, Gregory; Chlebak, Ryan J.; Dawson, Jeffery W.; Blouin-Demers, Gabriel								Studying mate choice in the wild using 3D printed decoys and action cameras: a case of study of male choice in the northern map turtle								ANIMAL BEHAVIOUR				138				141	143		10.1016/j.anbehav.2018.02.018			APR 2018	2018										1							WOS:000429442200019		
J	Fleming, Patricia A.; Bateman, Philip W.								Novel predation opportunities in anthropogenic landscapes								ANIMAL BEHAVIOUR				138				145	155		10.1016/j.anbehav.2018.02.011			APR 2018	2018										1							WOS:000429442200020		
J	Mennen, Gloria J.; Laskowski, Kate L.								Defence is the best offence: invasive prey behaviour is more important than native predator behaviour								ANIMAL BEHAVIOUR				138				157	164		10.1016/j.anbehav.2018.02.017			APR 2018	2018										1							WOS:000429442200021		
J	Wubs, Matthias; Bshary, Redouan; Lehmann, Laurent								A reinforcement learning model for grooming up the hierarchy in primates								ANIMAL BEHAVIOUR				138				165	185		10.1016/j.anbehav.2018.02.014			APR 2018	2018										0							WOS:000429442200022		
J	Versace, Elisabetta; Damini, Silvia; Caffini, Matteo; Stancher, Gionata								Born to be asocial: newly hatched tortoises avoid unfamiliar individuals								ANIMAL BEHAVIOUR				138				187	192		10.1016/j.anbehav.2018.02.012			APR 2018	2018										0							WOS:000429442200023		
J	Palmer, Meredith S.; Gross, Abby								Eavesdropping in an African large mammal community: antipredator responses vary according to signaller reliability								ANIMAL BEHAVIOUR				137				1	9		10.1016/j.anbehav.2017.12.018			MAR 2018	2018										0							WOS:000427436600002		
J	Chow, Pizza Ka Yee; Lurz, Peter W. W.; Lea, Stephen E. G.								A battle of wits? Problem-solving abilities in invasive eastern grey squirrels and native Eurasian red squirrels								ANIMAL BEHAVIOUR				137				11	20		10.1016/j.anbehav.2017.12.022			MAR 2018	2018										0							WOS:000427436600003		
J	Root-Gutteridge, Holly; Cusano, Dana A.; Shiu, Yu; Nowacek, Douglas P.; Van Parijs, Sofie M.; Parks, Susan E.								A lifetime of changing calls: North Atlantic right whales, Eubalaena glacialis, refine call production as they age								ANIMAL BEHAVIOUR				137				21	34		10.1016/j.anbehav.2017.12.016			MAR 2018	2018										0							WOS:000427436600004		
J	Alonso, Juan C.; Martin, Enrique; Morales, Manuel B.; Alonso, Javier A.								Sibling competition and not maternal allocation drives differential offspring feeding in a sexually size-dimorphic bird								ANIMAL BEHAVIOUR				137				35	44		10.1016/j.anbehav.2017.12.021			MAR 2018	2018										0							WOS:000427436600005		
J	Hart, Patrick J.; Sebastian-Gonzalez, Esther; Tanimoto, Ann; Thompson, Alia; Speetjens, Tawn; Hopkins, Madolyn; Atencio-Picado, Michael								Birdsong characteristics are related to fragment size in a neotropical forest								ANIMAL BEHAVIOUR				137				45	52		10.1016/j.anbehav.2017.12.020			MAR 2018	2018										0							WOS:000427436600006		
J	Casasa, Sofia; Moczek, Armin P.								The role of ancestral phenotypic plasticity in evolutionary diversification: population density effects in horned beetles								ANIMAL BEHAVIOUR				137				53	61		10.1016/j.anbehav.2018.01.004			MAR 2018	2018										3							WOS:000427436600007		
J	Luncz, Lydia V.; Sirianni, Giulia; Mundry, Roger; Boesch, Christophe								Costly culture: differences in nut-cracking efficiency between wild chimpanzee groups								ANIMAL BEHAVIOUR				137				63	73		10.1016/j.anbehav.2017.12.017			MAR 2018	2018										1							WOS:000427436600008		
J	Skwierzynska, Anna Maria; Plesnar-Bielak, Agata; Kolasa, Michal; Radwan, Jacek								Evolution of mate guarding under the risk of intrasexual aggression in a mite with alternative mating tactics								ANIMAL BEHAVIOUR				137				75	82		10.1016/j.anbehav.2018.01.002			MAR 2018	2018										1							WOS:000427436600009		
J	Pritchard, David J.; Hurly, T. Andrew; Healy, Susan D.								Wild hummingbirds require a consistent view of landmarks to pinpoint a goal location								ANIMAL BEHAVIOUR				137				83	94		10.1016/j.anbehav.2018.01.014			MAR 2018	2018										1							WOS:000427436600010		
J	Li, Cheng-Yu; Curtis, Caitlin; Earley, Ryan L.								Nonreversing mirrors elicit behaviour that more accurately predicts performance against live opponents								ANIMAL BEHAVIOUR				137				95	105		10.1016/j.anbehav.2018.01.010			MAR 2018	2018										0							WOS:000427436600011		
J	Miketa, M. L.; Patterson, E. M.; Krzyszczyk, E.; Foroughirad, V.; Mann, J.								Calf age and sex affect maternal diving behaviour in Shark Bay bottlenose dolphins								ANIMAL BEHAVIOUR				137				107	117		10.1016/j.anbehav.2017.12.023			MAR 2018	2018										1							WOS:000427436600012		
J	Mazza, Valeria; Eccard, Jana A.; Zaccaroni, Marco; Jacob, Jens; Dammhahn, Melanie								The fast and the flexible: cognitive style drives individual variation in cognition in a small mammal								ANIMAL BEHAVIOUR				137				119	132		10.1016/j.anbehav.2018.01.011			MAR 2018	2018										3							WOS:000427436600013		
J	Steindler, Lisa A.; Blumstein, Daniel T.; West, Rebecca; Moseby, Katherine E.; Letnic, Mike								Discrimination of introduced predators by ontogenetically naive prey scales with duration of shared evolutionary history								ANIMAL BEHAVIOUR				137				133	139		10.1016/j.anbehav.2018.01.013			MAR 2018	2018										0							WOS:000427436600014		
J	Leighton, Gavin M.; Lees, Alexander C.; Miller, Eliot T.								The hairy-downy game revisited: an empirical test of the interspecific social dominance mimicry hypothesis								ANIMAL BEHAVIOUR				137				141	148		10.1016/j.anbehav.2018.01.012			MAR 2018	2018										0							WOS:000427436600015		
